OID_,DateTimeProcessed,Latitude,Longitude,Speed_file,Device,objectid_1,globalid,Heading,DateTimeRecord
898,1653536459449,43.578850000000003,-96.711089999999999,34.000000000000000,Fleet Parts Runner SF110331,41726.000000000000000,{532B995A-603C-7C5E-095C-A346D55CD874},175.000000000000000,1653518459000
2931,1653536459450,43.551160000000003,-96.737719999999996,23.000000000000000,Street Sander SF829044,41727.000000000000000,{798BEA98-D984-5084-1DAD-8D48FD10E4AA},270.000000000000000,1653518459000
57,1653536460457,43.565980000000003,-96.734359999999995,11.000000000000000,Street Sander SF829042,41728.000000000000000,{F4EE0C71-16C1-4D3C-7607-57F8B271BE35},200.000000000000000,1653518460000
3321,1653536464457,43.565880000000000,-96.734129999999993,16.000000000000000,Street Sander SF829042,41729.000000000000000,{9F1341CB-F0F6-0958-CE39-15945D92FDD6},121.000000000000000,1653518464000
7477,1653536469461,43.577599999999997,-96.710939999999994,31.000000000000000,Fleet Parts Runner SF110331,41730.000000000000000,{4D09E00A-500F-3584-08BF-09571C0752E8},175.000000000000000,1653518469000
5005,1653536474473,43.565849999999998,-96.732900000000001,25.000000000000000,Street Sander SF829042,41731.000000000000000,{01EB5824-2733-D89B-288F-CF420FA489D8},92.000000000000000,1653518474000
58,1653536482486,43.551160000000003,-96.740889999999993,25.000000000000000,Street Sander SF829044,41732.000000000000000,{210F2E13-66EC-7D36-FB2D-BC1F5FDD05D5},270.000000000000000,1653518482000
62,1653536483491,43.514719999999997,-96.814800000000005,25.000000000000000,Street Sander SF829036,41733.000000000000000,{AE6B8272-3D17-2486-331F-B9C21BCAA1C3},90.000000000000000,1653518483000
7484,1653536483492,43.565800000000003,-96.731849999999994,16.000000000000000,Street Sander SF829042,41734.000000000000000,{4C421262-23A7-1263-7B65-23915C522C74},94.000000000000000,1653518483000
2144,1653536485502,43.575780000000002,-96.710859999999997,26.000000000000000,Fleet Parts Runner SF110331,41735.000000000000000,{3DC2D1AD-678C-C6A4-03AC-67463885F419},178.000000000000000,1653518485000
5000,1653536488515,43.545929999999998,-96.752790000000005,24.000000000000000,Street Sander SF829038,41736.000000000000000,{253B832D-1A13-B7B1-D34C-6DF375E114F6},89.000000000000000,1653518488000
9141,1653536491615,43.565800000000003,-96.731489999999994,0.000000000000000,Street Sander SF829042,41737.000000000000000,{FBFDF36D-BDC8-A255-C27D-1146715C7F54},90.000000000000000,1653518491000
2932,1653536496536,43.565800000000003,-96.731470000000002,3.000000000000000,Street Sander SF829042,41738.000000000000000,{489CB992-7DD4-82D8-BE4B-210DD8F9E8BC},90.000000000000000,1653518496000
61,1653536497546,43.514719999999997,-96.813109999999995,19.000000000000000,Street Sander SF829036,41739.000000000000000,{67B8A274-B8E5-8B4C-2888-BCFD2E701C61},90.000000000000000,1653518497000
5876,1653536499560,43.565750000000001,-96.731369999999998,10.000000000000000,Street Sander SF829042,41740.000000000000000,{C2972A10-1080-AB27-F1C3-06AF26675EDD},125.000000000000000,1653518499000
9137,1653536501564,43.574039999999997,-96.710960000000000,26.000000000000000,Fleet Parts Runner SF110331,41741.000000000000000,{9F5CA721-C82B-7C12-F452-6FEA336BD920},182.000000000000000,1653518501000
1346,1653536504565,43.514719999999997,-96.812520000000006,11.000000000000000,Street Sander SF829036,41742.000000000000000,{474B0D0B-E687-A7FF-1D2B-292683A73EA5},90.000000000000000,1653518504000
3326,1653536506783,43.565339999999999,-96.731369999999998,19.000000000000000,Street Sander SF829042,41743.000000000000000,{2A1067FC-6A76-1C81-D567-74517BD222E5},180.000000000000000,1653518506000
1342,1653536506784,43.545929999999998,-96.751279999999994,7.000000000000000,Street Sander SF829038,41744.000000000000000,{683E774D-C0E9-9F57-AEDD-DFCC0BE0B210},90.000000000000000,1653518505000
5007,1653536506784,43.498440000000002,-96.707560000000001,25.000000000000000,Street Sander SF829045,41745.000000000000000,{6CB70A2E-1275-9849-9AB1-ADB7D1F5C0FA},0.000000000000000,1653518505000
4581,1653536510612,43.565030000000000,-96.731369999999998,18.000000000000000,Street Sander SF829042,41746.000000000000000,{7B6F0280-A31F-2437-7AEB-EB75C9626853},180.000000000000000,1653518510000
4578,1653536511615,43.551130000000001,-96.745090000000005,26.000000000000000,Street Sander SF829044,41747.000000000000000,{05A42205-58C3-C56E-040F-FD699D279F1B},269.000000000000000,1653518511000
5006,1653536518633,43.514719999999997,-96.811700000000002,9.000000000000000,Street Sander SF829036,41748.000000000000000,{36C005B6-1DCA-453D-F986-A301B2D28854},90.000000000000000,1653518518000
8722,1653536518635,43.564590000000003,-96.731369999999998,11.000000000000000,Street Sander SF829042,41749.000000000000000,{3BE4F372-A407-9AC7-73E6-B6F6AAE367F8},180.000000000000000,1653518518000
5001,1653536518637,43.545420000000000,-96.751230000000007,17.000000000000000,Street Sander SF829038,41750.000000000000000,{D8C75DE0-800A-EB1B-32D3-2FD2A27A732D},176.000000000000000,1653518518000
3745,1653536520640,43.571869999999997,-96.711349999999996,29.000000000000000,Fleet Parts Runner SF110331,41751.000000000000000,{A941428F-7CA0-F681-E19A-24B1A604EFB6},187.000000000000000,1653518520000
2149,1653536523652,43.499600000000001,-96.707560000000001,9.000000000000000,Street Sander SF829045,41752.000000000000000,{163AC65A-C290-8716-9638-DA4BE15856AD},0.000000000000000,1653518523000
3749,1653536528662,43.544750000000001,-96.751230000000007,15.000000000000000,Street Sander SF829038,41753.000000000000000,{4855B413-3696-B49B-DA25-1C3186506E6F},180.000000000000000,1653518528000
9140,1653536530667,43.514719999999997,-96.810649999999995,18.000000000000000,Street Sander SF829036,41754.000000000000000,{E97FC15D-88C3-1189-EB7C-6656AAE08FD6},90.000000000000000,1653518530000
4575,1653536530668,43.551180000000002,-96.746570000000006,0.000000000000000,Street Sander SF829044,41755.000000000000000,{1A69BDDD-79C1-1568-103D-A2D081D78AAD},273.000000000000000,1653518530000
9143,1653536531670,43.544600000000003,-96.751230000000007,11.000000000000000,Street Sander SF829038,41756.000000000000000,{D020108D-059D-5860-443A-7FE10198DD60},180.000000000000000,1653518531000
9142,1653536532690,43.499749999999999,-96.707530000000006,0.000000000000000,Street Sander SF829045,41757.000000000000000,{AAE3276E-756A-7410-F9B9-A22FF10533F3},8.000000000000000,1653518532000
5009,1653536533701,43.570410000000003,-96.711529999999996,27.000000000000000,Fleet Parts Runner SF110331,41758.000000000000000,{F824BD68-EB12-9D9E-5493-375B47F76235},185.000000000000000,1653518533000
488,1653536538723,43.562980000000003,-96.731369999999998,25.000000000000000,Street Sander SF829042,41760.000000000000000,{5D99B1DB-CC19-85D7-E218-8E3B542F77F3},180.000000000000000,1653518538000
7476,1653536543802,43.569710000000001,-96.711650000000006,10.000000000000000,Fleet Parts Runner SF110331,41761.000000000000000,{2E88C325-C7AE-94B3-36BF-D1FC6A25275A},187.000000000000000,1653518543000
8716,1653536551719,43.543300000000002,-96.751260000000002,19.000000000000000,Street Sander SF829038,41762.000000000000000,{DEBBE0B1-82B6-56B6-0852-137920D6516D},181.000000000000000,1653518551000
5871,1653536553798,43.569769999999998,-96.712190000000007,8.000000000000000,Fleet Parts Runner SF110331,41763.000000000000000,{232D8103-E17F-5DA2-CC48-837B45BDCBC0},279.000000000000000,1653518553000
5879,1653536554736,43.514719999999997,-96.807860000000005,24.000000000000000,Street Sander SF829036,41764.000000000000000,{DB93FE1B-3C9E-8578-EA67-9011CF896D2A},90.000000000000000,1653518554000
2546,1653536555738,43.551160000000003,-96.746600000000001,1.000000000000000,Street Sander SF829044,41765.000000000000000,{00FEA71A-92D8-CF52-AB5B-88DC991116B9},227.000000000000000,1653518555000
7478,1653536559737,43.570020000000000,-96.712190000000007,11.000000000000000,Fleet Parts Runner SF110331,41766.000000000000000,{0BFFC82A-CA4F-9570-09C4-C3896E00D7E5},0.000000000000000,1653518559000
8717,1653536560739,43.551229999999997,-96.746729999999999,8.000000000000000,Street Sander SF829044,41767.000000000000000,{AD94CC9F-AB33-6C8F-B843-04966A84A207},307.000000000000000,1653518560000
3750,1653536562745,43.500570000000003,-96.707530000000006,14.000000000000000,Street Sander SF829045,41768.000000000000000,{D56BDF5A-ADB3-4681-E1C8-3060D1373F0B},0.000000000000000,1653518562000
2151,1653536566756,43.551540000000003,-96.746729999999999,19.000000000000000,Street Sander SF829044,41769.000000000000000,{0038AD6E-2222-A9FA-E776-885E007D7F64},0.000000000000000,1653518566000
4574,1653536570827,43.570250000000001,-96.712190000000007,0.000000000000000,Fleet Parts Runner SF110331,41770.000000000000000,{8FC02F05-2EAB-13A7-98CE-F8A3E591D340},0.000000000000000,1653518570000
1343,1653536571756,43.501130000000003,-96.707710000000006,17.000000000000000,Street Sander SF829045,41771.000000000000000,{865D9A83-7689-D484-CC38-39AE6F13C2FC},347.000000000000000,1653518571000
9139,1653536576771,43.541530000000002,-96.751230000000007,15.000000000000000,Street Sander SF829038,41773.000000000000000,{A5C97A80-A017-47F7-5B02-0645E3BCDDF1},179.000000000000000,1653518576000
2545,1653536578775,43.552819999999997,-96.746859999999998,29.000000000000000,Street Sander SF829044,41774.000000000000000,{3F65FEB0-015B-BC79-54F6-DC2348DAD464},356.000000000000000,1653518578000
5872,1653536580779,43.570349999999998,-96.712270000000004,8.000000000000000,Fleet Parts Runner SF110331,41775.000000000000000,{6E8C5A2E-177F-F56D-E3B4-E8A9C8F6C8D6},330.000000000000000,1653518580000
8720,1653536582785,43.514719999999997,-96.803970000000007,26.000000000000000,Street Sander SF829036,41776.000000000000000,{78EB585D-3D04-07FD-1774-F9862F14891D},90.000000000000000,1653518582000
8721,1653536583785,43.541020000000003,-96.751230000000007,19.000000000000000,Street Sander SF829038,41777.000000000000000,{D1298CF3-CF35-39D7-13BC-3CA0533DFE35},180.000000000000000,1653518583000
5874,1653536586803,43.502260000000000,-96.708269999999999,23.000000000000000,Street Sander SF829045,41778.000000000000000,{439B5EDD-87A9-7C43-E7F3-9F9FD8776F76},340.000000000000000,1653518586000
1345,1653536587818,43.553770000000000,-96.746880000000004,25.000000000000000,Street Sander SF829044,41779.000000000000000,{57945D61-B38F-0477-E497-23B327D84509},359.000000000000000,1653518587000
6692,1653536589834,43.570349999999998,-96.712779999999995,12.000000000000000,Fleet Parts Runner SF110331,41780.000000000000000,{52964382-A3EC-9529-5520-298EA548FD98},270.000000000000000,1653518589000
6700,1653536593843,43.554250000000003,-96.746880000000004,16.000000000000000,Street Sander SF829044,41781.000000000000000,{F1E24DA8-6EA4-4D66-B779-F9B2953E4B44},0.000000000000000,1653518593000
5875,1653536596850,43.514719999999997,-96.802180000000007,21.000000000000000,Street Sander SF829036,41782.000000000000000,{A017C57F-E2D4-10A2-B100-0CF333D48BDC},90.000000000000000,1653518596000
3744,1653536599856,43.570380000000000,-96.713340000000002,7.000000000000000,Fleet Parts Runner SF110331,41783.000000000000000,{E1D4E81E-B94B-DC0F-82F9-D933442E104B},274.000000000000000,1653518599000
7482,1653536602866,43.514719999999997,-96.801640000000006,18.000000000000000,Street Sander SF829036,41784.000000000000000,{8BFD8A6C-6C83-9D31-0580-2671C629E750},90.000000000000000,1653518602000
7483,1653536603864,43.554609999999997,-96.746629999999996,9.000000000000000,Street Sander SF829044,41785.000000000000000,{529D1FBF-77FF-5DB2-E3F4-300A5FB01F75},27.000000000000000,1653518603000
5878,1653536605869,43.503900000000002,-96.709119999999999,22.000000000000000,Street Sander SF829045,41786.000000000000000,{869006C5-CEA9-D872-29F1-1635692BB439},339.000000000000000,1653518605000
2552,1653536606882,43.554659999999998,-96.746629999999996,0.000000000000000,Street Sander SF829044,41787.000000000000000,{B47A40A8-3F9A-CBE2-1724-63D2F1999A8F},0.000000000000000,1653518606000
4580,1653536608902,43.554639999999999,-96.746629999999996,2.000000000000000,Street Sander SF829044,41788.000000000000000,{F74FF66A-F23F-9D92-A402-AC68A917A08B},180.000000000000000,1653518608000
8304,1653536609906,43.555759999999999,-96.731340000000003,26.000000000000000,Street Sander SF829042,41789.000000000000000,{86167099-A332-2307-5D19-866B9855145A},180.000000000000000,1653518609000
9136,1653536611908,43.570689999999999,-96.713620000000006,7.000000000000000,Fleet Parts Runner SF110331,41791.000000000000000,{CFC2BF7B-D977-68DD-0E7E-1A7AC9FC3B0C},327.000000000000000,1653518611000
5016,1653536612911,43.554560000000002,-96.746629999999996,9.000000000000000,Street Sander SF829044,41792.000000000000000,{E8B54710-17D5-6D07-0CD0-F7ECC5819ECE},180.000000000000000,1653518612000
9138,1653536615915,43.570709999999998,-96.713620000000006,0.000000000000000,Fleet Parts Runner SF110331,41793.000000000000000,{36F4C7D7-DD6B-02F3-B2E3-E7E3900C52CB},0.000000000000000,1653518615000
489,1653536619952,43.554409999999997,-96.746629999999996,0.000000000000000,Street Sander SF829044,41796.000000000000000,{3B78422C-0481-0B8F-3FB0-55B76DE3C2DD},180.000000000000000,1653518619000
5877,1653536622970,43.505180000000003,-96.710139999999996,22.000000000000000,Street Sander SF829045,41798.000000000000000,{C26A0A1E-4228-9BF1-E5C3-7A50C1980052},330.000000000000000,1653518622000
2145,1653536626980,43.570740000000001,-96.713650000000001,1.000000000000000,Fleet Parts Runner SF110331,41799.000000000000000,{ACEB4D4B-CEF7-3840-B0CD-B4C859D17FC1},324.000000000000000,1653518626000
6288,1653536626980,43.514719999999997,-96.798389999999998,29.000000000000000,Street Sander SF829036,41800.000000000000000,{35D4C3D1-0522-7267-DC26-B2C044B7A8BD},90.000000000000000,1653518626000
1757,1653536627981,43.537590000000002,-96.751260000000002,19.000000000000000,Street Sander SF829038,41801.000000000000000,{0E538B47-552C-EB03-E025-2D75C203FBE0},180.000000000000000,1653518627000
1756,1653536630992,43.570740000000001,-96.713600000000000,4.000000000000000,Fleet Parts Runner SF110331,41802.000000000000000,{B45F8CE0-CEDD-EF2B-1D99-3D4B01CF7401},90.000000000000000,1653518630000
4573,1653536634297,43.570770000000003,-96.713579999999993,0.000000000000000,Fleet Parts Runner SF110331,41803.000000000000000,{1687F88A-5324-3EC1-86FA-437FE5D526A5},26.000000000000000,1653518633000
482,1653536637999,43.570740000000001,-96.713579999999993,1.000000000000000,Fleet Parts Runner SF110331,41804.000000000000000,{3C69CE4E-2E2E-640B-2FE3-2C401059F7B4},180.000000000000000,1653518637000
8300,1653536638006,43.506380000000000,-96.710880000000003,23.000000000000000,Street Sander SF829045,41805.000000000000000,{8CBB19F9-34F8-7081-2582-4CE36C2F546F},336.000000000000000,1653518637000
8299,1653536649002,43.570740000000001,-96.713620000000006,0.000000000000000,Fleet Parts Runner SF110331,41806.000000000000000,{1B5BC4FD-5538-32E8-2132-626FC63229A1},270.000000000000000,1653518648000
6693,1653536651067,43.551510000000000,-96.731319999999997,24.000000000000000,Street Sander SF829042,41807.000000000000000,{25872298-638E-3A9F-45C6-746399068914},180.000000000000000,1653518650000
9144,1653536659035,43.550669999999997,-96.731319999999997,29.000000000000000,Street Sander SF829042,41809.000000000000000,{1C401413-4BBE-AB49-C398-0E095A4B725D},180.000000000000000,1653518658000
7480,1653536670039,43.549540000000000,-96.731290000000001,22.000000000000000,Street Sander SF829042,41811.000000000000000,{2B396F37-6696-4B05-8A0A-FB9C91533285},179.000000000000000,1653518669000
8302,1653536676059,43.549180000000000,-96.731319999999997,8.000000000000000,Street Sander SF829042,41813.000000000000000,{D7E17476-92E2-9329-0B28-212FC47DFABE},183.000000000000000,1653518676000
1761,1653536679064,43.514719999999997,-96.791960000000003,15.000000000000000,Street Sander SF829036,41814.000000000000000,{8BBF8A46-AC4E-B69D-4405-B9E442E0E688},90.000000000000000,1653518679000
1344,1653536683070,43.549059999999997,-96.731290000000001,0.000000000000000,Street Sander SF829042,41815.000000000000000,{01D3F468-1D87-B462-DAC9-E995542675AC},170.000000000000000,1653518683000
8303,1653536684087,43.510530000000003,-96.711200000000005,21.000000000000000,Street Sander SF829045,41816.000000000000000,{E1CCC7C6-CE09-ED62-A602-0B8942831C91},357.000000000000000,1653518684000
6291,1653536685099,43.532850000000003,-96.751260000000002,19.000000000000000,Street Sander SF829038,41817.000000000000000,{A646B045-4B58-AD2E-41D4-DAE2E52401E7},180.000000000000000,1653518685000
2547,1653536687189,43.554430000000004,-96.746979999999994,9.000000000000000,Street Sander SF829044,41818.000000000000000,{A31D4595-9FA7-2711-EFC6-2C253CE193D8},275.000000000000000,1653518686000
4169,1653536690119,43.549030000000002,-96.731319999999997,2.000000000000000,Street Sander SF829042,41819.000000000000000,{D3714A6B-146B-B061-533E-3AF4F269BC7E},216.000000000000000,1653518690000
6290,1653536691122,43.554200000000002,-96.747110000000006,17.000000000000000,Street Sander SF829044,41820.000000000000000,{6FB139D2-D33B-CC19-A611-902350746994},202.000000000000000,1653518691000
1347,1653536697220,43.514719999999997,-96.789919999999995,23.000000000000000,Street Sander SF829036,41821.000000000000000,{D9D2C6DE-0624-DBA4-0892-C3EA5E8C5B6F},90.000000000000000,1653518697000
2549,1653536697221,43.553669999999997,-96.747090000000000,29.000000000000000,Street Sander SF829044,41822.000000000000000,{CFB23282-D79E-88FB-6987-A0752B216F2E},178.000000000000000,1653518697000
1348,1653536700137,43.548490000000001,-96.731290000000001,21.000000000000000,Street Sander SF829042,41823.000000000000000,{E3769BC2-EE71-3DF1-2FEF-68A56D38D830},178.000000000000000,1653518700000
7894,1653536703149,43.552920000000000,-96.747010000000003,32.000000000000000,Street Sander SF829044,41824.000000000000000,{3628AE0C-BCBC-3CCD-5B20-47117262FCC6},176.000000000000000,1653518703000
3751,1653536704234,43.531059999999997,-96.751260000000002,25.000000000000000,Street Sander SF829038,41825.000000000000000,{3B9B51E4-07EC-2E19-819E-294CC3E5EA29},180.000000000000000,1653518704000
1349,1653536706186,43.512470000000000,-96.711780000000005,22.000000000000000,Street Sander SF829045,41826.000000000000000,{AE9C43BE-5B2C-37B9-C46D-8B6F398693AE},348.000000000000000,1653518706000
8307,1653536709193,43.547669999999997,-96.731290000000001,23.000000000000000,Street Sander SF829042,41827.000000000000000,{BB5CB52E-DBE8-F13E-07C8-F7CEF04A5137},180.000000000000000,1653518709000
8301,1653536713205,43.551819999999999,-96.746880000000004,23.000000000000000,Street Sander SF829044,41829.000000000000000,{02439536-F49A-B159-1EF4-AC577A61F02B},175.000000000000000,1653518713000
9506,1653536713206,43.530290000000001,-96.751279999999994,21.000000000000000,Street Sander SF829038,41830.000000000000000,{B88F7A3A-23F9-1FE7-58B5-B9EA86782FBD},181.000000000000000,1653518713000
1341,1653536716573,43.513339999999999,-96.711910000000003,22.000000000000000,Street Sander SF829045,41831.000000000000000,{5BDD15B0-C6D4-C3B5-BA36-09DAB70BB749},354.000000000000000,1653518716000
1764,1653536721223,43.551330000000000,-96.746880000000004,9.000000000000000,Street Sander SF829044,41832.000000000000000,{31F7128F-894D-7561-2318-A70ED38A1C0D},180.000000000000000,1653518721000
4175,1653536724251,43.570200000000000,-96.735510000000005,0.000000000000000,Street Sander SF829041,41833.000000000000000,{75BB8EF8-F01D-3F72-4252-D290678A5ECA},0.000000000000000,1653518724000
3746,1653536727257,43.551360000000003,-96.747110000000006,10.000000000000000,Street Sander SF829044,41834.000000000000000,{C875F524-FEE6-8F64-3BFE-E1037E49D4FF},280.000000000000000,1653518727000
4168,1653536727258,43.529620000000001,-96.751260000000002,4.000000000000000,Street Sander SF829038,41835.000000000000000,{5382FE8B-030B-E403-5B40-EC71B171F15A},179.000000000000000,1653518727000
2548,1653536727259,43.514009999999999,-96.711830000000006,11.000000000000000,Street Sander SF829045,41836.000000000000000,{278F453A-1823-8CFC-6A1E-5E51E98D9F6B},5.000000000000000,1653518727000
5015,1653536730258,43.529600000000002,-96.751260000000002,0.000000000000000,Street Sander SF829038,41837.000000000000000,{40E30789-A12F-4FB0-17B5-95C121CC269A},180.000000000000000,1653518730000
484,1653536731263,43.514090000000003,-96.711810000000000,0.000000000000000,Street Sander SF829045,41838.000000000000000,{CA3401F2-DBE9-054B-9853-2E0E281AC85B},10.000000000000000,1653518731000
6289,1653536739276,43.514749999999999,-96.784160000000000,26.000000000000000,Street Sander SF829036,41839.000000000000000,{DBA0833B-8EF2-8615-A6B6-A97E3D7D8D9F},90.000000000000000,1653518739000
1758,1653536739360,43.552019999999999,-96.748050000000006,27.000000000000000,Street Sander SF829044,41840.000000000000000,{88051ED6-E1C8-7607-8AB0-844CEC22F78D},314.000000000000000,1653518739000
3752,1653536744297,43.514110000000002,-96.711810000000000,3.000000000000000,Street Sander SF829045,41843.000000000000000,{5CA79986-31C5-B318-C34E-97278A73118D},0.000000000000000,1653518744000
6292,1653536747343,43.529580000000003,-96.751260000000002,2.000000000000000,Street Sander SF829038,41844.000000000000000,{81489037-466D-7F81-FE01-08B9BF796C37},180.000000000000000,1653518747000
7897,1653536750302,43.552869999999999,-96.749309999999994,27.000000000000000,Street Sander SF829044,41845.000000000000000,{6B7CE9DE-3457-C612-BC64-7F6E66686064},313.000000000000000,1653518750000
5014,1653536751303,43.529449999999997,-96.751260000000002,12.000000000000000,Street Sander SF829038,41846.000000000000000,{A13F4E37-1DCB-D70E-F3FA-A8A6839A0D31},180.000000000000000,1653518751000
7898,1653536754317,43.514600000000002,-96.711680000000001,18.000000000000000,Street Sander SF829045,41847.000000000000000,{FAE72969-047B-1979-5ED5-E7D87AC749DA},11.000000000000000,1653518754000
485,1653536761312,43.514749999999999,-96.782049999999998,6.000000000000000,Street Sander SF829036,41848.000000000000000,{1BDB606A-BFD9-B1A7-ED71-3B921765C06F},90.000000000000000,1653518761000
483,1653536762316,43.528599999999997,-96.751230000000007,23.000000000000000,Street Sander SF829038,41849.000000000000000,{449167A2-AC42-7D0F-ACB2-EEBD49C07FC7},179.000000000000000,1653518762000
1759,1653536766321,43.515500000000003,-96.711429999999993,21.000000000000000,Street Sander SF829045,41850.000000000000000,{0E149FCF-7B3E-7764-1F92-9A2555B338B5},11.000000000000000,1653518766000
9512,1653536770329,43.554150000000000,-96.751230000000007,21.000000000000000,Street Sander SF829044,41851.000000000000000,{0CAC1D28-3234-DCE6-6C5F-3A3819BF9A79},313.000000000000000,1653518770000
6698,1653536774336,43.514749999999999,-96.781850000000006,0.000000000000000,Street Sander SF829036,41852.000000000000000,{17F33CC4-634A-9DF4-3A2A-5D0C84B78279},90.000000000000000,1653518774000
5010,1653536783365,43.516260000000003,-96.711219999999997,0.000000000000000,Street Sander SF829045,41853.000000000000000,{5D1BAC3A-898C-F7E6-EFA9-ACA86CADF331},11.000000000000000,1653518783000
7895,1653536798358,43.556069999999998,-96.754050000000007,27.000000000000000,Street Sander SF829044,41854.000000000000000,{A255C78C-C6EC-4719-F230-597C1E8C0666},313.000000000000000,1653518798000
6287,1653536806796,43.516410000000000,-96.711169999999996,11.000000000000000,Street Sander SF829045,41857.000000000000000,{A3646348-61C6-F023-A82B-68387D435774},14.000000000000000,1653518806000
907,1653536808413,43.537939999999999,-96.731319999999997,24.000000000000000,Street Sander SF829042,41858.000000000000000,{7F32EA21-B477-EB89-2061-DD444D2FEB6A},180.000000000000000,1653518808000
3747,1653536808414,43.570149999999998,-96.735640000000004,1.000000000000000,Street Sander SF829041,41859.000000000000000,{4C72447A-55DF-33D4-6F56-DBEA1072E8C6},242.000000000000000,1653518808000
6696,1653536811423,43.570129999999999,-96.735690000000005,0.000000000000000,Street Sander SF829041,41861.000000000000000,{4E2A62AB-41C5-9C94-2738-A4B5C3F828A8},241.000000000000000,1653518811000
6699,1653536814426,43.514749999999999,-96.781819999999996,2.000000000000000,Street Sander SF829036,41862.000000000000000,{7262BA7D-F39C-1B53-BB73-F4561F35F024},90.000000000000000,1653518814000
4170,1653536815427,43.516800000000003,-96.711039999999997,11.000000000000000,Street Sander SF829045,41864.000000000000000,{E8B7AD98-5CB4-8971-1352-BF50668A62F9},14.000000000000000,1653518815000
4174,1653536817434,43.537100000000002,-96.731319999999997,21.000000000000000,Street Sander SF829042,41865.000000000000000,{0B81BA82-CAFD-8145-DC0D-49AAAF9F1220},180.000000000000000,1653518817000
2550,1653536821445,43.557609999999997,-96.756320000000002,23.000000000000000,Street Sander SF829044,41866.000000000000000,{99E289D3-3752-6E52-DBD8-D5CC13CC003A},313.000000000000000,1653518821000
8305,1653536823450,43.570230000000002,-96.735820000000004,7.000000000000000,Street Sander SF829041,41867.000000000000000,{8EBDEE83-FFEB-DE4A-C842-4686281BCD1C},317.000000000000000,1653518823000
3748,1653536825454,43.536720000000003,-96.731369999999998,4.000000000000000,Street Sander SF829042,41868.000000000000000,{A292ACB0-35FF-3642-D926-9294F12F3BFF},185.000000000000000,1653518825000
9508,1653536826457,43.522590000000001,-96.751180000000005,24.000000000000000,Street Sander SF829038,41869.000000000000000,{E596C532-9AF0-3F84-C6C2-32DF8B903E72},180.000000000000000,1653518826000
487,1653536826458,43.517029999999998,-96.710599999999999,7.000000000000000,Street Sander SF829045,41870.000000000000000,{B7DA5791-944E-2DA4-F252-B0FD78363A91},54.000000000000000,1653518826000
9511,1653536827459,43.570129999999999,-96.735950000000003,10.000000000000000,Street Sander SF829041,41871.000000000000000,{049C3E17-9C52-71D1-E764-19FA044C0077},223.000000000000000,1653518827000
6286,1653536828473,43.514749999999999,-96.780929999999998,16.000000000000000,Street Sander SF829036,41872.000000000000000,{2B09C842-2928-EF6C-853C-5959BF5B22F0},90.000000000000000,1653518828000
7085,1653536828474,43.536720000000003,-96.731409999999997,4.000000000000000,Street Sander SF829042,41873.000000000000000,{1E55375B-A9AE-65DE-1672-C05D5507A773},270.000000000000000,1653518828000
8306,1653536833484,43.517080000000000,-96.710859999999997,7.000000000000000,Street Sander SF829045,41874.000000000000000,{87A4E16A-B3CB-23A6-F8E2-3D8552C2414F},285.000000000000000,1653518833000
7084,1653536834502,43.569870000000002,-96.736080000000001,6.000000000000000,Street Sander SF829041,41875.000000000000000,{C0171E4C-D45D-56B0-8E09-0853C5868C23},200.000000000000000,1653518834000
7081,1653536837445,43.536690000000000,-96.731960000000001,18.000000000000000,Street Sander SF829042,41876.000000000000000,{5E35631E-2C07-8DED-53D0-C559431DF992},266.000000000000000,1653518836000
8730,1653536837508,43.569769999999998,-96.736080000000001,10.000000000000000,Street Sander SF829041,41877.000000000000000,{82F32FDD-8C6D-401F-DBE6-666CE4B76637},180.000000000000000,1653518837000
486,1653536837509,43.558250000000001,-96.757249999999999,5.000000000000000,Street Sander SF829044,41878.000000000000000,{A4FBB34F-97B0-6BF4-FC79-4B3A312E89D7},314.000000000000000,1653518837000
1760,1653536839515,43.516979999999997,-96.710880000000003,0.000000000000000,Street Sander SF829045,41879.000000000000000,{07DB4924-45A0-A556-ECAD-65FBA35DB6D5},188.000000000000000,1653518839000
9509,1653536842520,43.569530000000000,-96.735870000000006,17.000000000000000,Street Sander SF829041,41880.000000000000000,{75C03657-883D-2401-F184-688ABF879CEA},148.000000000000000,1653518842000
8724,1653536843531,43.558399999999999,-96.757580000000004,16.000000000000000,Street Sander SF829044,41881.000000000000000,{F86047D9-C930-A755-F9BE-3D97E18E0314},302.000000000000000,1653518843000
5013,1653536848533,43.516979999999997,-96.710859999999997,2.000000000000000,Street Sander SF829045,41882.000000000000000,{D6473770-ED07-436D-B871-52359F85ACCF},90.000000000000000,1653518848000
8728,1653536848534,43.514749999999999,-96.779979999999995,0.000000000000000,Street Sander SF829036,41883.000000000000000,{CFABFADE-0C4B-6B6F-EB1F-739BC886DE82},90.000000000000000,1653518848000
5885,1653536849549,43.558430000000001,-96.758250000000004,24.000000000000000,Street Sander SF829044,41884.000000000000000,{A729613E-57B8-CD25-F914-4529619D353C},274.000000000000000,1653518849000
4171,1653536853548,43.536670000000001,-96.733959999999996,22.000000000000000,Street Sander SF829042,41885.000000000000000,{4198A2B1-A888-D1CC-BB26-92A731B0C59F},269.000000000000000,1653518853000
